0.0	0.059361808599262746
0.01	0.07060857421800636
0.02	0.0841823715261534
0.03	0.10042728747290734
0.04	0.11965601629213586
0.05	0.14210668590266973
0.060000000000000005	0.1678927888849577
0.07	0.19695418834063078
0.08	0.2290206536520307
0.09	0.2636001019892989
0.09999999999999999	0.30000000000000704
0.10999999999999999	0.33738235774433933
0.11999999999999998	0.37484306754118313
0.12999999999999998	0.41149913534087085
0.13999999999999999	0.44656585931590986
0.15	0.47941056553683886
0.16	0.5095775229182101
0.17	0.5367864599782017
0.18000000000000002	0.560912061580826
0.19000000000000003	0.5819532676141602
0.20000000000000004	0.5999999999999895
0.21000000000000005	0.6152025221396669
0.22000000000000006	0.6277461520868705
0.23000000000000007	0.637832133721698
0.24000000000000007	0.6456642769270138
0.25000000000000006	0.6514404000120427
0.26000000000000006	0.6553474483109746
0.2700000000000001	0.657559238304515
0.2800000000000001	0.6582359543880985
0.2900000000000001	0.657524725739518
0.3000000000000001	0.6555607934516406
0.3100000000000001	0.6524689279975716
0.3200000000000001	0.6483648724930309
0.3300000000000001	0.6433566724553981
0.34000000000000014	0.637545813976431
0.35000000000000014	0.6310281353049269
0.36000000000000015	0.6238945065876147
0.37000000000000016	0.6162312925471577
0.38000000000000017	0.6081206257477336
0.3900000000000002	0.5996405255891541
0.4000000000000002	0.5908649015287036
0.4100000000000002	0.5818634791825676
0.4200000000000002	0.5727016856561356
0.4300000000000002	0.5634405263551872
0.4400000000000002	0.5541364802479104
0.45000000000000023	0.54484143464568
0.46000000000000024	0.5356026745549999
0.47000000000000025	0.52646293595182
0.48000000000000026	0.5174605272747781
0.49000000000000027	0.5086295192529585
0.5000000000000002	0.5000000000000125
0.5100000000000002	0.49159839015015094
0.5200000000000002	0.48344781163737044
0.5300000000000002	0.4755685034278223
0.5400000000000003	0.46797827797483404
0.5500000000000003	0.4606930132329305
0.5600000000000003	0.4537271766015962
0.5700000000000003	0.4470943790478541
0.5800000000000003	0.44080795977899945
0.5900000000000003	0.434881604129673
0.6000000000000003	0.4293299997442413
0.6100000000000003	0.42416953865286006
0.6200000000000003	0.41941907545174584
0.6300000000000003	0.41510075450743955
0.6400000000000003	0.41124092190821715
0.6500000000000004	0.40787114075432335
0.6600000000000004	0.40502933122512574
0.6700000000000004	0.402761059488737
0.6800000000000004	0.40112100153891533
0.6900000000000004	0.4001746087414614
0.7000000000000004	0.39999999999998936
0.7100000000000004	0.40069009890003204
0.7200000000000004	0.4023550194936441
0.7300000000000004	0.4051246759870771
0.7400000000000004	0.4091515408254819
0.7500000000000004	0.4146133894559943
0.7600000000000005	0.42171572953127034
0.7700000000000005	0.43069339205081003
0.7800000000000005	0.4418104313845545
0.7900000000000005	0.4553570119275053
0.8000000000000005	0.47164134484668313
0.8100000000000005	0.4909740368815415
0.8200000000000005	0.5136416230792269
0.8300000000000005	0.5398660265255059
0.8400000000000005	0.5697480227740775
0.8500000000000005	0.6031965890677662
0.8600000000000005	0.639853212142811
0.8700000000000006	0.6790303399902494
0.8800000000000006	0.7196925644837595
0.8900000000000006	0.7605102674738807
0.9000000000000006	0.8000000000000063
0.9100000000000006	0.8367328271725117
0.9200000000000006	0.8695552791257909
0.9300000000000006	0.8977518986358205
0.9400000000000006	0.9210991029018368
0.9500000000000006	0.9398066161383848
0.9600000000000006	0.9543854881926094
0.9700000000000006	0.9654974795338092
0.9800000000000006	0.9738287883823241
0.9900000000000007	0.980007304295337
1.0000000000000007	0.9845623046623554
